"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","Проверка логина с неверным email","tests","Thu Mar 13 19:56:15 MSK 2025","passed","Thu Mar 13 19:56:15 MSK 2025","TestLoginUser","test_login_user","",""
"","317","Проверка получения заказов авторизированным пользователем","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:15 MSK 2025","TestOrders","test_get_orders","",""
"","131","Проверка логина с неверным паролем","tests","Thu Mar 13 19:56:15 MSK 2025","passed","Thu Mar 13 19:56:15 MSK 2025","TestLoginUser","test_login_user","",""
"","36","Проверка создания заказа без авторизации","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateOrders","test_create_order","",""
"","31","Проверка создания заказа с неверным хэшом ингредиентов","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateOrders","test_create_order","",""
"","99","Проверка изменения email пользователя с авторизацией","tests","Thu Mar 13 19:56:13 MSK 2025","passed","Thu Mar 13 19:56:13 MSK 2025","TestChangeUserData","test_change_user","",""
"","36","Проверка создания заказа с авторизацией","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateOrders","test_create_order","",""
"","33","Проверка создания пользователя, который уже зарегистрирован","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateUser","test_create_user","",""
"","33","Проверка получения заказов не авторизированным пользователем","tests","Thu Mar 13 19:56:15 MSK 2025","passed","Thu Mar 13 19:56:15 MSK 2025","TestOrders","test_get_orders","",""
"","97","Проверка регистрации уникального пользователя","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateUser","test_create_user","",""
"","30","Проверка попытки изменения name без авторизации","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestChangeUserData","test_change_user","",""
"","30","Проверка создания пользователя без пароля","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestCreateUser","test_create_user","",""
"","30","Проверка попытки изменения email без авторизации","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestChangeUserData","test_change_user","",""
"","97","Проверка изменения name пользователя с авторизацией","tests","Thu Mar 13 19:56:14 MSK 2025","passed","Thu Mar 13 19:56:14 MSK 2025","TestChangeUserData","test_change_user","",""
"","105","Проверка логина пользователя","tests","Thu Mar 13 19:56:15 MSK 2025","passed","Thu Mar 13 19:56:15 MSK 2025","TestLoginUser","test_login_user","",""
